Time, Voltage
5.4998,2.1216
5.5005,2.1216
5.5012,2.1166
5.5019,2.1166
5.5027,2.1216
5.5034,2.1216
5.5041,2.1166
5.5049,2.1216
5.5056,2.1216
5.5063,2.1216
5.5071,2.1216
5.5078,2.1216
5.5085,2.1216
5.5093,2.1216
5.5100,2.1216
5.5108,2.1166
5.5115,2.1216
5.5123,2.1166
5.5130,2.1216
5.5137,2.1216
5.5145,2.1216
5.5152,2.1166
5.5159,2.1216
5.5167,2.1166
5.5174,2.1216
5.5181,2.1166
5.5189,2.1166
5.5196,2.1166
5.5203,2.1115
5.5211,2.1166
5.5218,2.1216
5.5225,2.1216
5.5233,2.1166
5.5240,2.1115
5.5248,2.1216
5.5255,2.1166
5.5262,2.1166
5.5270,2.1166
5.5277,2.1166
5.5284,2.1115
5.5292,2.1115
5.5299,2.1166
5.5306,2.1166
5.5314,2.1166
5.5321,2.1166
5.5328,2.1064
5.5336,2.1064
5.5343,2.1166
5.5350,2.1166
5.5358,2.1166
5.5365,2.1166
5.5373,2.1166
5.5380,2.1115
5.5387,2.1166
5.5395,2.1166
5.5402,2.1166
5.5409,2.1166
5.5417,2.1115
5.5432,2.1166
5.5439,2.1166
5.5447,2.1166
5.5454,2.1115
5.5469,2.1115
5.5539,2.1166
5.5547,2.1166
5.5555,2.1064
5.5574,2.1115
5.5582,2.1115
5.5590,2.1166
5.5597,2.1115
5.5605,2.1115
5.5612,2.1064
5.5619,2.1064
5.5627,2.1115
5.5635,2.1115
5.5643,2.1115
5.5650,2.1115
5.5660,2.1115
5.5668,2.1064
5.5675,2.1115
5.5684,2.1115
5.5692,2.1064
5.5700,2.1115
5.5708,2.1115
5.5716,2.1064
5.5724,2.1064
5.5731,2.1064
5.5739,2.1064
5.5747,2.1064
5.5755,2.1064
5.5763,2.1115
5.5770,2.1115
5.5778,2.1115
5.5785,2.1115
5.5792,2.1064
5.5800,2.1115
5.5807,2.1064
5.5815,2.1115
5.5822,2.1064
5.5830,2.1014
5.5837,2.1064
5.5845,2.1115
5.5853,2.1014
5.5860,2.1115
5.5867,2.1064
5.5875,2.1014
5.5882,2.1064
5.5889,2.1115
5.5897,2.1064
5.5905,2.1115
5.5913,2.1064
5.5921,2.1064
5.5928,2.1064
5.5936,2.1064
5.5943,2.1064
5.5950,2.1014
5.5957,2.1064
5.5965,2.1064
5.5972,2.1064
5.5979,2.1064
5.5986,2.1064
5.5994,2.1064
5.6001,2.1064
5.6008,2.1014
5.6015,2.1064
5.6022,2.1064
5.6030,2.1014
5.6037,2.1064
5.6044,2.1014
5.6052,2.1115
5.6059,2.1064
5.6066,2.1064
5.6073,2.1014
5.6081,2.1014
5.6088,2.1014
5.6095,2.1064
5.6102,2.1014
5.6110,2.0963
5.6117,2.1014
5.6124,2.1014
5.6131,2.1064
5.6138,2.1014
5.6146,2.1064
5.6153,2.1014
5.6160,2.1064
5.6167,2.1014
5.6175,2.1064
5.6182,2.1014
5.6189,2.1064
5.6196,2.1064
5.6203,2.1014
5.6211,2.1014
5.6218,2.1064
5.6225,2.1064
5.6232,2.1014
5.6239,2.1014
5.6247,2.1014
5.6254,2.0963
5.6261,2.1014
5.6268,2.1014
5.6275,2.1014
5.6282,2.1064
5.6290,2.1014
5.6297,2.1014
5.6304,2.1014
5.6311,2.1014
5.6318,2.1014
5.6326,2.1014
5.6333,2.0963
5.6340,2.1014
5.6347,2.1014
5.6354,2.1064
5.6362,2.1014
5.6369,2.1014
5.6376,2.0912
5.6383,2.1014
5.6390,2.1014
5.6397,2.1014
5.6405,2.1014
5.6412,2.1014
5.6419,2.1014
5.6426,2.0963
5.6433,2.1064
5.6441,2.0963
5.6448,2.1014
5.6455,2.1014
5.6462,2.0963
5.6469,2.1014
5.6476,2.1014
5.6484,2.1014
5.6491,2.1014
5.6498,2.1014
5.6505,2.1014
5.6512,2.1014
5.6520,2.1014
5.6527,2.0963
5.6534,2.1014
5.6541,2.1014
5.6548,2.0963
5.6556,2.0963
5.6563,2.0963
5.6570,2.0963
5.6577,2.0912
5.6584,2.0963
5.6592,2.0963
5.6599,2.0963
5.6606,2.0963
5.6613,2.1014
5.6620,2.1014
5.6627,2.0963
5.6635,2.0963
5.6642,2.0963
5.6650,2.0963
5.6657,2.0963
5.6664,2.0912
5.6671,2.0963
5.6679,2.0963
5.6686,2.0963
5.6693,2.0963
5.6700,2.0963
5.6707,2.0912
5.6715,2.0963
5.6722,2.0912
5.6729,2.0912
5.6736,2.0963
5.6744,2.0963
5.6751,2.0963
5.6758,2.0963
5.6765,2.0862
5.6772,2.1014
5.6780,2.0963
5.6787,2.0912
5.6794,2.0862
5.6801,2.0963
5.6808,2.0862
5.6815,2.0963
5.6823,2.0862
5.6830,2.0963
5.6837,2.0912
5.6844,2.0963
5.6851,2.0912
5.6859,2.0912
5.6866,2.0963
5.6873,2.0963
5.6880,2.0912
5.6887,2.0963
5.6895,2.0912
5.6902,2.0862
5.6909,2.0862
5.6916,2.0862
5.6923,2.0963
5.6930,2.0912
5.6938,2.0862
5.6945,2.0912
5.6952,2.0912
5.6959,2.0862
5.6966,2.0862
5.6974,2.0963
5.6981,2.0912
5.6988,2.0862
5.6995,2.0912
5.7002,2.0862
5.7010,2.0963
5.7017,2.0963
5.7024,2.0912
5.7031,2.0912
5.7038,2.0963
5.7046,2.0963
5.7053,2.0862
5.7060,2.0912
5.7068,2.0912
5.7075,2.0963
5.7082,2.0963
5.7089,2.0912
5.7097,2.0912
5.7104,2.0912
5.7111,2.0912
5.7118,2.0912
5.7125,2.0912
5.7133,2.0862
5.7140,2.0963
5.7147,2.0963
5.7154,2.0963
5.7162,2.0862
5.7169,2.0912
5.7176,2.0862
5.7183,2.0912
5.7191,2.0862
5.7198,2.0912
5.7205,2.0912
5.7212,2.0862
5.7220,2.0912
5.7227,2.0912
5.7234,2.0862
5.7241,2.0963
5.7249,2.0862
5.7256,2.0811
5.7263,2.0862
5.7270,2.0912
5.7278,2.0912
5.7285,2.0912
5.7292,2.0912
5.7299,2.0912
5.7306,2.0912
5.7314,2.0912
5.7321,2.0912
5.7328,2.0912
5.7335,2.0912
5.7343,2.0912
5.7350,2.0862
5.7357,2.0912
5.7364,2.0912
5.7372,2.0963
5.7379,2.0862
5.7386,2.0912
5.7393,2.0811
5.7401,2.0862
5.7408,2.0862
5.7415,2.0912
5.7422,2.0912
5.7430,2.0862
5.7437,2.0912
5.7444,2.0862
5.7451,2.0862
5.7459,2.0862
5.7466,2.0912
5.7473,2.0912
5.7480,2.0862
5.7488,2.0862
5.7495,2.0912
5.7502,2.0811
5.7509,2.0912
5.7516,2.0811
5.7524,2.0912
5.7531,2.0912
5.7538,2.0862
5.7545,2.0912
5.7553,2.0912
5.7560,2.0862
5.7567,2.0862
5.7574,2.0912
5.7582,2.0912
5.7589,2.0912
5.7596,2.0862
5.7603,2.0912
5.7611,2.0862
5.7618,2.0862
5.7625,2.0862
5.7632,2.0862
5.7640,2.0912
5.7647,2.0811
5.7654,2.0912
5.7661,2.0811
5.7669,2.0862
5.7676,2.0862
5.7683,2.0862
5.7692,2.0862
5.7699,2.0912
5.7706,2.0912
5.7714,2.0862
5.7721,2.0862
5.7728,2.0862
5.7736,2.0862
5.7743,2.0862
5.7751,2.0912
5.7758,2.0862
5.7765,2.0811
5.7773,2.0862
5.7780,2.0862
5.7787,2.0862
5.7795,2.0862
5.7802,2.0862
5.7809,2.0912
5.7817,2.0862
5.7824,2.0862
5.7831,2.0811
5.7839,2.0862
5.7846,2.0811
5.7853,2.0862
5.7861,2.0862
5.7868,2.0862
5.7875,2.0862
5.7883,2.0862
5.7890,2.0862
5.7897,2.0862
5.7905,2.0811
5.7912,2.0811
5.7919,2.0862
5.7927,2.0811
5.7934,2.0811
5.7942,2.0862
5.7949,2.0862
5.7956,2.0862
5.7964,2.0862
5.7971,2.0811
5.7978,2.0862
5.7986,2.0862
5.7993,2.0811
5.8001,2.0761
5.8008,2.0862
5.8015,2.0811
5.8023,2.0811
5.8030,2.0811
5.8037,2.0761
5.8045,2.0811
5.8052,2.0761
5.8059,2.0862
5.8067,2.0862
5.8074,2.0862
5.8081,2.0811
5.8089,2.0761
5.8096,2.0862
5.8103,2.0761
5.8111,2.0862
5.8118,2.0811
5.8125,2.0811
5.8133,2.0811
5.8140,2.0862
5.8148,2.0761
5.8155,2.0862
5.8162,2.0862
5.8170,2.0862
5.8177,2.0811
5.8184,2.0811
5.8192,2.0862
5.8199,2.0811
5.8206,2.0811
5.8214,2.0761
5.8221,2.0862
5.8228,2.0862
5.8236,2.0811
5.8243,2.0811
5.8250,2.0761
5.8258,2.0811
5.8265,2.0811
5.8272,2.0811
5.8280,2.0862
5.8287,2.0811
5.8294,2.0811
5.8302,2.0811
5.8309,2.0862
5.8316,2.0811
5.8324,2.0811
5.8331,2.0811
5.8339,2.0811
5.8346,2.0811
5.8353,2.0811
5.8361,2.0862
5.8368,2.0811
5.8375,2.0761
5.8383,2.0811
5.8390,2.0811
5.8397,2.0811
5.8405,2.0811
5.8412,2.0862
5.8419,2.0862
5.8427,2.0761
5.8434,2.0862
5.8441,2.0811
5.8449,2.0811
5.8456,2.0761
5.8463,2.0811
5.8471,2.0811
5.8478,2.0811
5.8485,2.0862
5.8493,2.0811
5.8500,2.0761
5.8508,2.0811
5.8515,2.0811
5.8522,2.0811
5.8530,2.0811
5.8537,2.0811
5.8545,2.0761
5.8552,2.0811
5.8559,2.0811
5.8567,2.0761
5.8574,2.0710
5.8581,2.0761
5.8589,2.0761
5.8596,2.0761
5.8603,2.0811
5.8611,2.0811
5.8618,2.0811
5.8626,2.0811
5.8633,2.0761
5.8640,2.0761
5.8648,2.0761
5.8655,2.0761
5.8662,2.0710
5.8669,2.0811
5.8677,2.0811
5.8684,2.0811
5.8691,2.0761
5.8699,2.0811
5.8706,2.0811
5.8713,2.0811
5.8721,2.0811
5.8728,2.0811
5.8735,2.0811
5.8743,2.0710
5.8750,2.0761
5.8757,2.0761
5.8765,2.0710
5.8772,2.0811
5.8780,2.0761
5.8787,2.0710
5.8794,2.0761
5.8802,2.0761
5.8809,2.0761
5.8816,2.0811
5.8824,2.0761
5.8831,2.0761
5.8838,2.0761
5.8846,2.0761
5.8853,2.0761
5.8860,2.0761
5.8867,2.0761
5.8875,2.0761
5.8882,2.0710
5.8889,2.0761
5.8897,2.0710
5.8904,2.0761
5.8911,2.0761
5.8918,2.0761
5.8926,2.0761
5.8933,2.0761
5.8941,2.0761
5.8948,2.0761
5.8955,2.0761
5.8963,2.0761
5.8970,2.0761
5.8977,2.0761
5.8985,2.0761
5.8992,2.0710
5.8999,2.0761
5.9007,2.0761
5.9014,2.0761
5.9021,2.0710
5.9029,2.0710
5.9036,2.0761
5.9044,2.0710
5.9051,2.0761
5.9058,2.0761
5.9066,2.0710
5.9073,2.0761
5.9080,2.0761
5.9088,2.0761
5.9095,2.0761
5.9103,2.0710
5.9110,2.0710
5.9117,2.0659
5.9125,2.0710
5.9132,2.0710
5.9139,2.0710
5.9147,2.0659
5.9154,2.0710
5.9161,2.0761
5.9169,2.0710
5.9176,2.0761
5.9183,2.0710
5.9191,2.0761
5.9198,2.0710
5.9205,2.0710
5.9213,2.0710
5.9220,2.0761
5.9227,2.0710
5.9235,2.0710
5.9242,2.0659
5.9249,2.0710
5.9257,2.0710
5.9264,2.0710
5.9271,2.0710
5.9279,2.0659
5.9286,2.0710
5.9294,2.0710
5.9301,2.0710
5.9308,2.0710
5.9316,2.0659
5.9323,2.0710
5.9330,2.0710
5.9338,2.0710
5.9345,2.0710
5.9352,2.0710
5.9360,2.0710
5.9367,2.0659
5.9374,2.0710
5.9382,2.0659
5.9389,2.0710
5.9396,2.0659
5.9404,2.0710
5.9411,2.0710
5.9418,2.0659
5.9426,2.0710
5.9433,2.0710
5.9441,2.0710
5.9448,2.0659
5.9455,2.0659
5.9463,2.0710
5.9470,2.0710
5.9477,2.0659
5.9485,2.0761
5.9492,2.0659
5.9499,2.0710
5.9507,2.0710
5.9514,2.0710
5.9521,2.0659
5.9529,2.0659
5.9536,2.0659
5.9543,2.0710
5.9551,2.0659
5.9558,2.0659
5.9565,2.0659
5.9573,2.0659
5.9580,2.0659
5.9587,2.0659
5.9595,2.0710
5.9607,2.0659
5.9615,2.0659
5.9623,2.0710
5.9631,2.0659
5.9639,2.0659
5.9647,2.0710
5.9654,2.0659
5.9662,2.0659
5.9670,2.0659
5.9677,2.0659
5.9685,2.0659
5.9692,2.0710
5.9700,2.0659
5.9707,2.0659
5.9714,2.0659
5.9722,2.0659
5.9729,2.0659
5.9737,2.0659
5.9744,2.0659
5.9752,2.0710
5.9759,2.0659
5.9767,2.0609
5.9774,2.0659
5.9782,2.0659
5.9789,2.0609
5.9796,2.0659
5.9804,2.0659
5.9811,2.0659
5.9818,2.0659
5.9826,2.0659
5.9833,2.0659
5.9840,2.0659
5.9848,2.0659
5.9855,2.0659
5.9862,2.0558
5.9870,2.0659
5.9877,2.0659
5.9885,2.0659
5.9892,2.0659
5.9899,2.0609
5.9907,2.0659
5.9915,2.0558
5.9922,2.0659
5.9930,2.0609
5.9937,2.0558
5.9944,2.0609
5.9952,2.0558
5.9959,2.0609
5.9967,2.0609
5.9974,2.0609
5.9981,2.0609
5.9989,2.0609
5.9996,2.0609
6.0003,2.0609
6.0011,2.0609
6.0018,2.0659
6.0026,2.0659
6.0033,2.0659
6.0040,2.0609
6.0048,2.0609
6.0055,2.0609
6.0062,2.0609
6.0070,2.0659
6.0077,2.0659
6.0085,2.0609
6.0092,2.0659
6.0099,2.0609
6.0107,2.0609
6.0114,2.0659
6.0121,2.0659
6.0129,2.0558
6.0136,2.0609
6.0143,2.0609
6.0151,2.0609
6.0158,2.0609
6.0166,2.0609
6.0173,2.0558
6.0180,2.0609
6.0188,2.0609
6.0195,2.0609
6.0202,2.0609
6.0210,2.0609
6.0217,2.0609
6.0224,2.0558
6.0232,2.0609
6.0239,2.0609
6.0247,2.0558
6.0254,2.0609
6.0261,2.0609
6.0269,2.0609
6.0276,2.0609
6.0283,2.0558
6.0291,2.0609
6.0298,2.0558
6.0306,2.0609
6.0313,2.0609
6.0320,2.0609
6.0328,2.0609
6.0335,2.0609
6.0342,2.0609
6.0350,2.0558
6.0357,2.0558
6.0365,2.0558
6.0372,2.0558
6.0379,2.0507
6.0387,2.0558
6.0394,2.0558
6.0401,2.0558
6.0409,2.0558
6.0416,2.0507
6.0424,2.0558
6.0431,2.0507
6.0438,2.0609
6.0446,2.0507
6.0453,2.0558
6.0462,2.0558
6.0470,2.0609
6.0478,2.0609
6.0485,2.0507
6.0493,2.0558
6.0501,2.0558
6.0509,2.0558
6.0516,2.0558
6.0524,2.0558
6.0532,2.0558
6.0539,2.0558
6.0547,2.0558
6.0555,2.0507
6.0562,2.0558
6.0569,2.0507
6.0577,2.0507
6.0584,2.0558
6.0591,2.0558
6.0599,2.0507
6.0606,2.0457
6.0613,2.0558
6.0621,2.0558
6.0628,2.0507
6.0635,2.0558
6.0643,2.0558
6.0650,2.0558
6.0658,2.0558
6.0666,2.0558
6.0673,2.0457
6.0680,2.0507
6.0688,2.0558
6.0695,2.0507
6.0704,2.0558
6.0711,2.0507
6.0718,2.0558
6.0726,2.0558
6.0733,2.0558
6.0741,2.0558
6.0749,2.0507
6.0757,2.0558
6.0764,2.0558
6.0772,2.0507
6.0779,2.0507
6.0786,2.0507
6.0793,2.0507
6.0801,2.0558
6.0808,2.0558
6.0815,2.0558
6.0823,2.0558
6.0830,2.0558
6.0837,2.0507
6.0844,2.0507
6.0852,2.0457
6.0859,2.0507
6.0866,2.0507
6.0873,2.0558
6.0881,2.0558
6.0888,2.0457
6.0895,2.0457
6.0902,2.0507
6.0910,2.0507
6.0917,2.0507
6.0924,2.0507
6.0932,2.0507
6.0939,2.0558
6.0946,2.0507
6.0953,2.0507
6.0961,2.0507
6.0968,2.0457
6.0975,2.0558
6.0982,2.0507
6.0990,2.0507
6.0997,2.0507
6.1004,2.0507
6.1011,2.0558
6.1019,2.0457
6.1026,2.0507
6.1033,2.0507
6.1040,2.0507
6.1048,2.0507
6.1055,2.0507
6.1062,2.0507
6.1069,2.0457
6.1077,2.0457
6.1084,2.0507
6.1091,2.0507
6.1098,2.0457
6.1106,2.0457
6.1113,2.0507
6.1120,2.0457
6.1127,2.0507
6.1135,2.0507
6.1142,2.0507
6.1149,2.0507
6.1156,2.0507
6.1164,2.0457
6.1171,2.0457
6.1178,2.0507
6.1185,2.0507
6.1193,2.0457
6.1200,2.0507
6.1207,2.0457
6.1214,2.0457
6.1222,2.0457
6.1229,2.0457
6.1236,2.0457
6.1243,2.0457
6.1251,2.0457
6.1258,2.0507
6.1265,2.0457
6.1272,2.0507
6.1280,2.0507
6.1287,2.0355
6.1294,2.0507
6.1301,2.0507
6.1309,2.0406
6.1316,2.0507
6.1323,2.0457
6.1330,2.0507
6.1337,2.0457
6.1345,2.0406
6.1352,2.0457
6.1359,2.0457
6.1366,2.0457
6.1374,2.0457
6.1381,2.0507
6.1388,2.0507
6.1395,2.0457
6.1403,2.0457
6.1410,2.0457
6.1417,2.0406
6.1424,2.0457
6.1432,2.0406
6.1439,2.0457
6.1446,2.0457
6.1453,2.0457
6.1461,2.0457
6.1468,2.0507
6.1475,2.0406
6.1482,2.0457
6.1490,2.0457
6.1497,2.0457
6.1504,2.0457
6.1511,2.0406
6.1518,2.0406
6.1526,2.0457
6.1533,2.0355
6.1540,2.0406
6.1547,2.0457
6.1555,2.0457
6.1562,2.0355
6.1569,2.0457
6.1576,2.0457
6.1584,2.0457
6.1591,2.0457
6.1598,2.0406
6.1605,2.0457
6.1613,2.0406
6.1620,2.0406
6.1627,2.0355
6.1634,2.0406
6.1642,2.0406
6.1649,2.0457
6.1656,2.0406
6.1664,2.0406
6.1671,2.0457
6.1678,2.0406
6.1685,2.0406
6.1692,2.0457
6.1700,2.0305
6.1708,2.0406
6.1716,2.0355
6.1723,2.0406
6.1730,2.0406
6.1738,2.0355
6.1746,2.0457
6.1753,2.0406
6.1761,2.0406
6.1768,2.0355
6.1775,2.0355
6.1783,2.0355
6.1790,2.0355
6.1797,2.0457
6.1805,2.0406
6.1812,2.0406
6.1819,2.0406
6.1827,2.0406
6.1834,2.0406
6.1841,2.0406
6.1849,2.0406
6.1856,2.0355
6.1863,2.0355
6.1871,2.0406
6.1878,2.0355
6.1885,2.0406
6.1893,2.0406
6.1900,2.0355
6.1908,2.0406
6.1915,2.0406
6.1922,2.0355
6.1930,2.0355
6.1937,2.0355
6.1944,2.0355
6.1952,2.0406
6.1959,2.0406
6.1966,2.0355
6.1974,2.0406
6.1981,2.0406
6.1988,2.0355
6.1996,2.0305
6.2003,2.0305
6.2010,2.0355
6.2018,2.0355
6.2025,2.0406
6.2032,2.0355
6.2040,2.0406
6.2047,2.0355
6.2055,2.0406
6.2062,2.0355
6.2069,2.0355
6.2077,2.0355
6.2084,2.0305
6.2091,2.0355
6.2099,2.0406
6.2106,2.0406
6.2113,2.0406
6.2121,2.0355
6.2128,2.0406
6.2135,2.0355
6.2143,2.0355
6.2150,2.0305
6.2158,2.0305
6.2165,2.0254
6.2172,2.0305
6.2180,2.0305
6.2187,2.0355
6.2194,2.0305
6.2202,2.0355
6.2209,2.0305
6.2216,2.0305
6.2224,2.0355
6.2231,2.0305
6.2238,2.0355
6.2246,2.0355
6.2253,2.0355
6.2260,2.0305
6.2268,2.0254
6.2275,2.0305
6.2282,2.0355
6.2290,2.0305
6.2297,2.0355
6.2305,2.0355
6.2312,2.0254
6.2319,2.0355
6.2327,2.0305
6.2334,2.0305
6.2341,2.0305
6.2349,2.0305
6.2356,2.0305
6.2363,2.0305
6.2371,2.0254
6.2378,2.0305
6.2385,2.0305
6.2393,2.0305
6.2400,2.0355
6.2407,2.0305
6.2415,2.0305
6.2422,2.0254
6.2429,2.0254
6.2437,2.0305
6.2444,2.0254
6.2451,2.0305
6.2459,2.0305
6.2466,2.0305
6.2474,2.0305
6.2481,2.0204
6.2488,2.0254
6.2496,2.0305
6.2503,2.0305
6.2510,2.0305
6.2518,2.0305
6.2525,2.0305
6.2532,2.0254
6.2540,2.0254
6.2547,2.0305
6.2554,2.0254
6.2562,2.0254
6.2571,2.0305
6.2578,2.0305
6.2585,2.0254
6.2593,2.0254
6.2600,2.0254
6.2608,2.0254
6.2615,2.0254
6.2622,2.0305
6.2630,2.0305
6.2637,2.0305
6.2644,2.0305
6.2652,2.0305
6.2659,2.0254
6.2666,2.0305
6.2674,2.0254
6.2681,2.0254
6.2689,2.0254
6.2696,2.0254
6.2703,2.0305
6.2711,2.0254
6.2718,2.0305
6.2726,2.0254
6.2733,2.0254
6.2740,2.0254
6.2748,2.0305
6.2755,2.0254
6.2762,2.0254
6.2770,2.0305
6.2777,2.0254
6.2784,2.0305
6.2792,2.0254
6.2799,2.0254
6.2807,2.0254
6.2814,2.0305
6.2821,2.0254
6.2829,2.0204
6.2836,2.0254
6.2843,2.0254
6.2851,2.0254
6.2858,2.0153
6.2865,2.0204
6.2873,2.0254
6.2880,2.0254
6.2887,2.0254
6.2895,2.0204
6.2902,2.0204
6.2909,2.0204
6.2917,2.0254
6.2924,2.0204
6.2931,2.0204
6.2939,2.0204
6.2946,2.0254
6.2953,2.0254
6.2961,2.0204
6.2968,2.0153
6.2976,2.0204
6.2983,2.0204
6.2990,2.0254
6.2998,2.0204
6.3005,2.0204
6.3012,2.0153
6.3020,2.0254
6.3027,2.0254
6.3034,2.0204
6.3042,2.0153
6.3049,2.0204
6.3057,2.0204
6.3064,2.0204
6.3071,2.0204
6.3079,2.0254
6.3086,2.0204
6.3093,2.0254
6.3101,2.0204
6.3108,2.0204
6.3115,2.0204
6.3123,2.0254
6.3130,2.0204
6.3138,2.0153
6.3145,2.0153
6.3152,2.0153
6.3160,2.0153
6.3167,2.0153
6.3174,2.0204
6.3182,2.0153
6.3189,2.0204
6.3196,2.0153
6.3204,2.0204
6.3211,2.0204
6.3218,2.0204
6.3226,2.0153
6.3233,2.0204
6.3240,2.0153
6.3248,2.0153
6.3255,2.0102
6.3263,2.0204
6.3270,2.0153
6.3277,2.0153
6.3285,2.0204
6.3292,2.0153
6.3299,2.0153
6.3307,2.0153
6.3314,2.0153
6.3321,2.0204
6.3329,2.0204
6.3336,2.0204
6.3343,2.0153
6.3351,2.0153
6.3358,2.0153
6.3365,2.0153
6.3373,2.0153
6.3380,2.0153
6.3387,2.0153
6.3395,2.0204
6.3402,2.0153
6.3410,2.0153
6.3417,2.0153
6.3424,2.0204
6.3432,2.0102
6.3440,2.0153
6.3447,2.0153
6.3454,2.0102
6.3462,2.0153
6.3469,2.0102
6.3476,2.0153
6.3484,2.0153
6.3491,2.0153
6.3498,2.0204
6.3506,2.0204
6.3513,2.0102
6.3520,2.0153
6.3528,2.0102
6.3535,2.0153
6.3543,2.0102
6.3550,2.0153
6.3557,2.0153
6.3565,2.0153
6.3572,2.0102
6.3579,2.0102
6.3587,2.0153
6.3594,2.0153
6.3601,2.0153
6.3609,2.0153
6.3616,2.0204
6.3624,2.0153
6.3631,2.0204
6.3638,2.0204
6.3646,2.0153
6.3653,2.0153
6.3660,2.0102
6.3668,2.0102
6.3675,2.0153
6.3682,2.0153
6.3690,2.0153
6.3697,2.0153
6.3704,2.0153
6.3712,2.0153
6.3719,2.0153
6.3727,2.0102
6.3734,2.0153
6.3742,2.0153
6.3749,2.0052
6.3756,2.0153
6.3764,2.0153
6.3771,2.0153
6.3778,2.0102
6.3786,2.0153
6.3793,2.0204
6.3800,2.0153
6.3808,2.0102
6.3815,2.0153
6.3822,2.0153
6.3830,2.0102
6.3837,2.0153
6.3844,2.0102
6.3852,2.0153
6.3859,2.0153
6.3867,2.0153
6.3874,2.0153
6.3881,2.0102
6.3889,2.0102
6.3896,2.0153
6.3903,2.0102
6.3911,2.0153
6.3918,2.0153
6.3925,2.0102
6.3933,2.0102
6.3940,2.0102
6.3947,2.0052
6.3955,2.0102
6.3962,2.0102
6.3969,2.0102
6.3977,2.0052
6.3984,2.0001
6.3991,2.0102
6.3999,2.0052
6.4006,2.0102
6.4014,2.0102
6.4021,2.0052
6.4028,2.0102
6.4036,2.0052
6.4043,2.0153
6.4050,2.0052
6.4058,2.0102
6.4065,2.0102
6.4072,2.0102
6.4080,2.0102
6.4087,2.0102
6.4094,2.0153
6.4102,2.0052
6.4109,2.0102
6.4116,2.0102
6.4124,2.0102
6.4131,2.0102
6.4139,2.0102
6.4146,2.0102
6.4153,2.0052
6.4161,2.0102
6.4168,2.0102
6.4175,2.0052
6.4183,2.0102
6.4190,2.0102
6.4197,2.0052
6.4205,2.0052
6.4212,2.0052
6.4219,2.0102
6.4227,2.0102
6.4234,2.0102
6.4241,2.0102
6.4249,2.0001
6.4256,2.0052
6.4263,2.0052
6.4271,2.0052
6.4278,2.0102
6.4286,2.0052
6.4293,2.0102
6.4300,2.0052
6.4308,2.0001
6.4315,2.0102
6.4322,2.0052
6.4330,2.0102
6.4337,2.0102
6.4344,2.0102
6.4352,2.0052
6.4359,2.0102
6.4366,2.0102
6.4374,2.0052
6.4381,2.0052
6.4388,2.0102
6.4396,2.0052
6.4403,2.0052
6.4410,2.0052
6.4418,2.0001
6.4425,2.0052
6.4432,2.0001
6.4440,2.0052
6.4447,2.0052
6.4455,2.0102
6.4462,2.0052
6.4469,2.0102
6.4477,2.0052
6.4484,2.0001
6.4491,2.0001
6.4499,2.0052
6.4506,2.0052
6.4513,2.0052
6.4521,2.0052
6.4528,2.0052
6.4535,2.0001
6.4543,2.0001
6.4550,2.0001
6.4558,2.0001
6.4565,2.0052
6.4572,2.0052
6.4580,2.0001
6.4587,2.0052
6.4594,1.9950
6.4602,2.0052
6.4609,2.0052
6.4616,2.0052
6.4624,2.0052
6.4631,2.0052
6.4639,2.0052
6.4646,2.0001
6.4653,2.0052
6.4661,2.0052
6.4668,2.0052
6.4675,2.0052
6.4683,2.0001
6.4690,2.0001
6.4697,2.0001
6.4705,2.0052
6.4712,2.0052
6.4719,2.0001
6.4727,2.0052
6.4734,2.0052
6.4742,2.0001
6.4749,2.0001
6.4757,2.0052
6.4764,2.0001
6.4771,2.0001
6.4779,2.0001
6.4786,2.0001
6.4793,2.0001
6.4801,2.0001
6.4808,2.0001
6.4815,2.0001
6.4823,2.0001
6.4830,2.0001
6.4837,2.0001
6.4845,1.9950
6.4852,1.9950
6.4859,2.0001
6.4867,2.0001
6.4874,2.0052
6.4882,2.0001
6.4889,2.0001
6.4896,2.0001
6.4904,2.0001
6.4911,2.0052
6.4918,2.0001
6.4926,2.0001
6.4933,1.9950
6.4940,1.9950
6.4948,2.0001
6.4955,2.0001
6.4962,2.0001
6.4970,1.9950
6.4977,2.0001
6.4984,1.9950
6.4992,2.0001
6.4999,1.9950
6.5006,2.0001
6.5014,2.0001
6.5021,2.0001
6.5028,2.0001
6.5036,1.9950
6.5043,2.0001
6.5051,2.0001
6.5058,1.9900
6.5065,2.0001
6.5073,2.0001
6.5080,2.0001
6.5087,1.9950
6.5095,1.9950
6.5102,2.0001
6.5109,2.0001
6.5117,2.0001
6.5124,1.9950
6.5131,1.9950
6.5139,1.9950
6.5146,2.0001
6.5153,1.9950
6.5161,1.9950
6.5168,2.0001
6.5175,1.9950
6.5183,1.9950
6.5190,2.0001
6.5197,1.9900
6.5205,1.9950
6.5212,1.9950
6.5220,1.9950
6.5227,1.9950
6.5235,1.9950
6.5242,1.9900
6.5250,1.9950
6.5257,1.9950
6.5264,2.0001
6.5272,1.9900
6.5279,1.9900
6.5286,1.9900
6.5294,1.9950
6.5301,1.9900
6.5308,1.9950
6.5316,1.9950
6.5323,1.9950
6.5330,2.0001
6.5338,1.9950
6.5345,1.9950
6.5353,1.9950
6.5360,2.0001
6.5367,1.9950
